/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_33.jpg,145
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_34.jpg,145
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_35.jpg,145
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_36.jpg,145
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_36.jpg,145
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_37.jpg,126
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_38.jpg,125
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_39.jpg,125
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_40.jpg,125
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_40.jpg,125
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_41.jpg,125
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_42.jpg,125
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_43.jpg,125
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_44.jpg,125
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_45.jpg,125
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_45.jpg,112
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_46.jpg,112
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_47.jpg,112
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_48.jpg,112
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_49.jpg,112
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_49.jpg,112
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_50.jpg,112
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_51.jpg,96
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_52.jpg,96
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_53.jpg,96
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_53.jpg,118
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_54.jpg,122
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_55.jpg,123
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_56.jpg,123
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_56.jpg,150
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_57.jpg,150
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_58.jpg,150
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_58.jpg,152
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_12_59.jpg,153
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_00.jpg,135
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_01.jpg,115
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_01.jpg,116
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_02.jpg,116
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_03.jpg,102
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_04.jpg,102
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_05.jpg,102
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_05.jpg,102
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_06.jpg,102
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_07.jpg,102
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_08.jpg,123
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_08.jpg,126
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_09.jpg,152
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_10.jpg,173
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_11.jpg,173
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_12.jpg,154
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_13.jpg,132
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_14.jpg,132
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_14.jpg,157
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_15.jpg,158
/home/pi/dev/self-driving-lego-truck/DataCollected/IMG2/image_14_13_16.jpg,158
